source_id,target_id,source_name,target_name,source_mass,target_mass
2729,2760,Pan Laican,Li Xuhui,1.277900835,1.192707446
2729,384,Pan Laican,Pang Kang,1.277900835,7.752598398
2730,555,Lucy Guo,Daniela Amodei,1.277900835,5.96353723
2730,1340,Lucy Guo,Alexandr Wang,1.277900835,2.726188448
2730,554,Lucy Guo,Christopher Olah,1.277900835,5.96353723
2730,156,Lucy Guo,Edwin Chen,1.277900835,15.334810019
2730,557,Lucy Guo,Jack Clark,1.277900835,5.96353723
2730,553,Lucy Guo,Jared Kaplan,1.277900835,5.96353723
2730,559,Lucy Guo,Sam McCandlish,1.277900835,5.96353723
2730,558,Lucy Guo,Tom Brown,1.277900835,5.96353723
2732,312,Yao Hsiao Tung,Anthony Pratt,1.192707446,9.030499233
2732,1890,Yao Hsiao Tung,Fiona Geminder,1.192707446,1.874254558
2732,920,Yao Hsiao Tung,Haryanto Tjiptodihardjo,1.192707446,4.004089283
2732,533,Yao Hsiao Tung,Horst Julius Pudwill,1.192707446,6.133924007
2732,302,Yao Hsiao Tung,Zhou Chaonan,1.192707446,9.2860794
2733,67,Mark Pincus,Eduardo Saverin,1.192707446,28.369398535
2733,5,Mark Pincus,Mark Zuckerberg,1.192707446,175.583574715
2734,341,Dong Fan,Carl Cook,1.192707446,8.43414551
2734,329,Dong Fan,Li Xiting,1.192707446,8.774919066
2734,1096,Dong Fan,Niels Peter Louis-Hansen,1.192707446,3.322542171
2734,860,Dong Fan,Reinhold Schmieding,1.192707446,4.25966945
2734,576,Dong Fan,Xu Hang,1.192707446,5.793150452
2735,1319,Soegiarto Adikoesoemo,Arun Bharat Ram,1.192707446,2.811381837
2735,123,Soegiarto Adikoesoemo,Chen Jianhua,1.192707446,18.486965411
2735,972,Soegiarto Adikoesoemo,Luo Liguo & family,1.192707446,3.748509116
2735,1881,Soegiarto Adikoesoemo,Lee Dong-chae,1.192707446,1.874254558
2735,1212,Soegiarto Adikoesoemo,Vivek Jain,1.192707446,2.981768615
2736,1128,Gao Shuhua,Dennis Bastas,1.192707446,3.237348782
2736,94,Gao Shuhua,Dilip Shanghvi,1.192707446,22.150281138
2736,337,Gao Shuhua,Murali Divi & family,1.192707446,8.43414551
2736,139,Gao Shuhua,Zhong Huijuan,1.192707446,16.612710854
2737,1389,Aerin Lauder,Barry Sternlicht,1.192707446,2.640995059
2737,2010,Aerin Lauder,Jane Lauder,1.192707446,1.789061169
2737,885,Aerin Lauder,Ronald Lauder,1.192707446,4.174476061
2737,2722,Aerin Lauder,William Lauder,1.192707446,1.277900835
2738,847,Swift Xie,Frank Wang,1.192707446,4.344862839
2738,2447,Swift Xie,Lu Di,1.192707446,1.448287613
2739,3246,Patrick Hanrahan,Christian Chabot,1.192707446,0.937127279
2739,2854,Patrick Hanrahan,Christopher Stolte,1.192707446,1.107514057
2739,505,Patrick Hanrahan,Marc Benioff,1.192707446,6.389504174
2739,2701,Patrick Hanrahan,Stewart Butterfield,1.192707446,1.277900835
2739,2851,Patrick Hanrahan,Tope Awotona,1.192707446,1.192707446
2740,923,Alexander Linnik,Andrej Babis,1.192707446,3.918895894
2740,340,Alexander Linnik,Harry Stine & family,1.192707446,8.43414551
2740,2388,Alexander Linnik,Igor Khudokormov,1.192707446,1.448287613
2740,794,Alexander Linnik,Lynda Resnick,1.192707446,4.600443006
2740,2365,Alexander Linnik,Pavel Demidov & family,1.192707446,1.533481002
2740,793,Alexander Linnik,Stewart Resnick,1.192707446,4.600443006
2741,923,Victor Linnik,Andrej Babis,1.192707446,3.918895894
2741,340,Victor Linnik,Harry Stine & family,1.192707446,8.43414551
2741,2388,Victor Linnik,Igor Khudokormov,1.192707446,1.448287613
2741,794,Victor Linnik,Lynda Resnick,1.192707446,4.600443006
2741,2365,Victor Linnik,Pavel Demidov & family,1.192707446,1.533481002
2741,793,Victor Linnik,Stewart Resnick,1.192707446,4.600443006
2742,2927,Paul Sciarra,Ben Silbermann,1.192707446,1.107514057
2742,3370,Paul Sciarra,JoeBen Bevirt,1.192707446,0.85193389
2742,2733,Paul Sciarra,Mark Pincus,1.192707446,1.192707446
2742,1574,Paul Sciarra,Reid Hoffman,1.192707446,2.300221503
2743,1128,Zheng Wei,Dennis Bastas,1.192707446,3.237348782
2743,94,Zheng Wei,Dilip Shanghvi,1.192707446,22.150281138
2743,1877,Zheng Wei,Fan Xiulian,1.192707446,1.959447947
2743,426,Zheng Wei,Robin Li,1.192707446,7.071051286
2743,983,Zheng Wei,Wang Jianlin,1.192707446,3.748509116
2743,1095,Zheng Wei,Wang Junmin,1.192707446,3.322542171
2743,139,Zheng Wei,Zhong Huijuan,1.192707446,16.612710854
2744,3130,Andrei Filatov,Konstantin Nikolaev,1.192707446,1.022320668
2744,3131,Andrei Filatov,Nikita Mishin,1.192707446,1.022320668
2745,203,Michael Wisser,Brad Jacobs,1.192707446,12.523428182
2745,2325,Michael Wisser,Chow Shing Yuk,1.192707446,1.533481002
2745,1865,Michael Wisser,Jim Thompson & family,1.192707446,1.959447947
2745,2122,Michael Wisser,Zhang Xiaojuan,1.192707446,1.70386778
2746,1600,Cao Yuhua & family,Chin Jong Hwa,1.192707446,2.215028114
2746,2104,Cao Yuhua & family,Joseph 'Pitt' Reeves Hyde III,1.192707446,1.70386778
2746,1058,Cao Yuhua & family,Nirmal Minda,1.192707446,3.492928949
2746,198,Cao Yuhua & family,Shahid Khan,1.192707446,12.864201738
2746,599,Cao Yuhua & family,Vivek Chaand Sehgal,1.192707446,5.707957063
2746,320,Cao Yuhua & family,Wu Jianshu,1.192707446,8.860112455
2747,997,Kimbal Musk,Antonio Gracias,1.192707446,3.663315727
2747,0,Kimbal Musk,Elon Musk,1.192707446,701.141591413
2747,434,Kimbal Musk,Joe Gebbia,1.192707446,6.985857897
2747,4,Kimbal Musk,Larry Ellison,1.192707446,199.863690578
2747,395,Kimbal Musk,Leo KoGuan,1.192707446,7.667405009
2749,114,Chua Thian Poh,Harry Triguboff,1.192707446,20.27602658
2749,1111,Chua Thian Poh,Kwek Leng Beng,1.192707446,3.322542171
2749,1966,Chua Thian Poh,Manuel Villar,1.192707446,1.789061169
2749,1266,Chua Thian Poh,Waleed Mohammad Al Zaabi,1.192707446,2.896575226
2750,1391,Lee Hae-jin,Martin Lau,1.192707446,2.640995059
2750,781,Lee Hae-jin,Park Hyeon-joo,1.192707446,4.685636395
2750,1986,Lee Hae-jin,Sanjeev Bikhchandani,1.192707446,1.789061169
2751,36,Harald Link,Li Ka-shing,1.192707446,42.681887886
2751,20,Harald Link,Mukesh Ambani,1.192707446,78.889078208
2752,341,Weng Xianding,Carl Cook,1.192707446,8.43414551
2752,329,Weng Xianding,Li Xiting,1.192707446,8.774919066
2752,576,Weng Xianding,Xu Hang,1.192707446,5.793150452
2753,2750,Wu Xushun & family,Lee Hae-jin,1.192707446,1.192707446
2753,2454,Wu Xushun & family,Li Weiwei,1.192707446,1.448287613
2753,1391,Wu Xushun & family,Martin Lau,1.192707446,2.640995059
2753,1986,Wu Xushun & family,Sanjeev Bikhchandani,1.192707446,1.789061169
2753,2519,Wu Xushun & family,Zeng Kaitian,1.192707446,1.363094224
2754,1184,Rajeev Gulati,Issad Rebrab & family,1.192707446,3.066962004
2754,1839,Rajeev Gulati,Wei Ing-Chou,1.192707446,1.959447947
2754,2434,Rajeev Gulati,Winai Teawsomboonkij,1.192707446,1.448287613
2755,1329,Yves-Loic Martin,Gilles Martin,1.192707446,2.726188448
2756,228,Adriaan Mol,David Velez & family,1.192707446,11.245527347
2756,477,Adriaan Mol,Guillaume Pousaz,1.192707446,6.645084341
2756,3348,Adriaan Mol,Harshil Mathur,1.192707446,0.85193389
2756,150,Adriaan Mol,Nik Storonsky,1.192707446,16.016357131
2756,3347,Adriaan Mol,Shashank Kumar,1.192707446,0.85193389
2756,1770,Adriaan Mol,Song Chi-hyung,1.192707446,2.044641336
2757,59,John Coustas,Idan Ofer,1.192707446,30.243653093
2757,1186,John Coustas,Panagiotis Tsakos & family,1.192707446,3.066962004
2757,44,John Coustas,Rafaela Aponte-Diamant,1.192707446,37.314704379
2760,1493,Li Xuhui,Cheng Xue,1.192707446,2.385414892
2760,2683,Li Xuhui,Lai Jianping,1.192707446,1.277900835
2760,2729,Li Xuhui,Pan Laican,1.192707446,1.277900835
2760,384,Li Xuhui,Pang Kang,1.192707446,7.752598398
2761,2440,Rubens Ometto Silveira Mello,Ricardo Villela Marino,1.192707446,1.448287613
2762,1319,He Zhenggang,Arun Bharat Ram,1.192707446,2.811381837
2762,123,He Zhenggang,Chen Jianhua,1.192707446,18.486965411
2762,1881,He Zhenggang,Lee Dong-chae,1.192707446,1.874254558
2762,2735,He Zhenggang,Soegiarto Adikoesoemo,1.192707446,1.192707446
2762,1212,He Zhenggang,Vivek Jain,1.192707446,2.981768615
2763,39,Mu Rongjun,Ma Huateng,1.192707446,41.318793662
2763,1391,Mu Rongjun,Martin Lau,1.192707446,2.640995059
2763,1242,Mu Rongjun,Neil Shen,1.192707446,2.981768615
2763,499,Mu Rongjun,Wang Xing,1.192707446,6.474697563
2763,206,Mu Rongjun,Zhang Zhidong,1.192707446,12.353041404
2764,301,Jan-Hendrik Goldbeck,Rafael Del Pino,1.192707446,9.2860794
2764,994,Jan-Hendrik Goldbeck,Ravi Pillai,1.192707446,3.663315727
2765,301,Jörg-Uwe Goldbeck,Rafael Del Pino,1.192707446,9.2860794
2765,994,Jörg-Uwe Goldbeck,Ravi Pillai,1.192707446,3.663315727
2766,301,Joachim Goldbeck,Rafael Del Pino,1.192707446,9.2860794
2766,994,Joachim Goldbeck,Ravi Pillai,1.192707446,3.663315727
2767,3141,David Xueling Li,Jiang Long,1.192707446,1.022320668
2767,103,David Xueling Li,Lei Jun,1.192707446,21.468734026
2767,685,David Xueling Li,Richard Liu,1.192707446,5.11160334
2767,1332,David Xueling Li,Ye Chenghai & family,1.192707446,2.726188448
2767,1437,David Xueling Li,Zhang Lei,1.192707446,2.55580167
2768,991,Brad Kelley,John Middleton,1.192707446,3.663315727
2769,312,Heloise Pratt,Anthony Pratt,1.192707446,9.030499233
2769,1890,Heloise Pratt,Fiona Geminder,1.192707446,1.874254558
2770,2952,Jordi Rubiralta,Jose Luis Rubiralta,1.192707446,1.107514057
2770,1736,Jordi Rubiralta,Manuel Puig Rocha,1.192707446,2.044641336
2770,2950,Jordi Rubiralta,Marc Rubiralta,1.192707446,1.107514057
2770,2951,Jordi Rubiralta,Xavier Rubiralta,1.192707446,1.107514057
2771,2575,Hwang Chul-joo,Chi Fung Cheng,1.192707446,1.363094224
2771,50,Hwang Chul-joo,Henry Samueli,1.192707446,33.992162208
2771,6,Hwang Chul-joo,Jensen Huang,1.192707446,162.208212643
2771,1559,Hwang Chul-joo,Zhang Xingang,1.192707446,2.300221503
2772,168,Philip Green,Anders Holch Povlsen,1.192707446,14.312489351
2772,1342,Philip Green,Qiu Guanghe & family,1.192707446,2.726188448
2772,31,Philip Green,Tadashi Yanai & family,1.192707446,54.438575567
2772,1619,Philip Green,Tang Yiu,1.192707446,2.215028114
2772,1229,Philip Green,Zhou Jianping,1.192707446,2.981768615
2773,168,Cristina Green,Anders Holch Povlsen,1.192707446,14.312489351
2773,1342,Cristina Green,Qiu Guanghe & family,1.192707446,2.726188448
2773,31,Cristina Green,Tadashi Yanai & family,1.192707446,54.438575567
2773,1619,Cristina Green,Tang Yiu,1.192707446,2.215028114
2773,1229,Cristina Green,Zhou Jianping,1.192707446,2.981768615
2774,1382,Zhang Changhong,Wei Huang,1.192707446,2.640995059
2776,82,Vladimir Bogdanov,Vagit Alekperov,1.192707446,25.132049753
2776,310,Vladimir Bogdanov,Carrie Perrodo & family,1.192707446,9.115692622
2776,327,Vladimir Bogdanov,Leonid Fedun,1.192707446,8.774919066
2777,1163,Binny Bansal,N.R. Narayana Murthy,1.192707446,3.152155393
2777,1492,Binny Bansal,Senapathy Gopalakrishnan,1.192707446,2.470608281
2777,199,Binny Bansal,Vinod Khosla,1.192707446,12.69381496
2777,3187,Binny Bansal,Sachin Bansal,1.192707446,0.937127279
2778,419,Daniel Calugar,Michael Dorrell,1.192707446,7.241438064
2778,1721,Daniel Calugar,Pierre van der Mersch & family,1.192707446,2.129834725
2778,1626,Daniel Calugar,Walter P.J. Droege,1.192707446,2.215028114
2779,80,Ravi Modi,Lakshmi Mittal,1.192707446,25.302436531
2780,1366,Liu Shengjun,Zhang Gongyun,1.192707446,2.726188448
2781,1963,Elly Reisman,Bruce Toll,1.192707446,1.789061169
2781,1653,Elly Reisman,Kathy Britton,1.192707446,2.215028114
2781,639,Elly Reisman,Peter Gilgan,1.192707446,5.452376896
2781,1874,Elly Reisman,Reagan Horton,1.192707446,1.959447947
2781,1870,Elly Reisman,Ryan Horton,1.192707446,1.959447947
2782,741,Alexander Rakshin & family,Samuel Yin,1.192707446,4.770829784
2782,872,Alexander Rakshin & family,Takao Yasuda,1.192707446,4.25966945
2783,3124,Stelios Haji-Ioannou,Clelia Haji-Ioannou,1.192707446,1.022320668
2783,2920,Stelios Haji-Ioannou,Polys Haji-Ioannou,1.192707446,1.107514057
2784,839,Bina Chhabria,Anthony von Mandl,1.192707446,4.344862839
2786,114,Yan Zhi,Harry Triguboff,1.192707446,20.27602658
2786,1111,Yan Zhi,Kwek Leng Beng,1.192707446,3.322542171
2786,1966,Yan Zhi,Manuel Villar,1.192707446,1.789061169
2787,1806,Wang Mingwang,Chen Qixing,1.192707446,1.959447947
2787,1652,Wang Mingwang,Robert G. Miller,1.192707446,2.215028114
2787,177,Wang Mingwang,Wang Laichun,1.192707446,13.886522406
2787,170,Wang Mingwang,Wang Laisheng,1.192707446,14.142102573
2787,720,Wang Mingwang,Zhang Wanzhen,1.192707446,4.941216562
2788,432,Andrei Kosogov,Alexei Kuzmichev,1.192707446,7.071051286
2788,314,Andrei Kosogov,German Khan,1.192707446,9.030499233
2788,162,Andrei Kosogov,John Collison,1.192707446,14.908843074
2788,176,Andrei Kosogov,Mikhail Fridman,1.192707446,13.971715795
2788,838,Andrei Kosogov,Pyotr Aven,1.192707446,4.344862839
2789,969,Naresh Jain,Abhay Firodia,1.192707446,3.748509116
2789,1933,Naresh Jain,Anurang Jain,1.192707446,1.874254558
2790,470,Zhao Hongfei,Mike Cannon-Brookes,1.192707446,6.73027773
2790,2847,Zhao Hongfei,Mike Speiser,1.192707446,1.192707446
2790,1015,Zhao Hongfei,Richard White,1.192707446,3.578122338
2790,509,Zhao Hongfei,Scott Farquhar,1.192707446,6.389504174
2790,2851,Zhao Hongfei,Tope Awotona,1.192707446,1.192707446
2791,1536,Sergei Kolesnikov,Eugene Murtagh,1.192707446,2.385414892
2791,2815,Sergei Kolesnikov,Igor Rybakov,1.192707446,1.192707446
2791,992,Sergei Kolesnikov,Maggie Hardy,1.192707446,3.663315727
2791,1599,Sergei Kolesnikov,Martin Knauf,1.192707446,2.300221503
2791,1816,Sergei Kolesnikov,Wong Luen Hei,1.192707446,1.959447947
2792,1600,Shrikant Badve,Chin Jong Hwa,1.192707446,2.215028114
2792,2104,Shrikant Badve,Joseph 'Pitt' Reeves Hyde III,1.192707446,1.70386778
2792,1058,Shrikant Badve,Nirmal Minda,1.192707446,3.492928949
2792,599,Shrikant Badve,Vivek Chaand Sehgal,1.192707446,5.707957063
2792,320,Shrikant Badve,Wu Jianshu,1.192707446,8.860112455
2794,2936,Luca Ferrari,Francesco Patarnello,1.192707446,1.107514057
2794,2935,Luca Ferrari,Luca Querella,1.192707446,1.107514057
2794,2934,Luca Ferrari,Matteo Danieli,1.192707446,1.107514057
2795,2796,Todd Park,Ed Park,1.192707446,1.192707446
2796,2795,Ed Park,Todd Park,1.192707446,1.192707446
2797,3202,Ayman Hariri,Fahed Hariri,1.192707446,0.937127279
2797,357,Ayman Hariri,Nassef Sawiris,1.192707446,8.093371954
2798,114,Mirwais Azizi,Harry Triguboff,1.192707446,20.27602658
2798,1111,Mirwais Azizi,Kwek Leng Beng,1.192707446,3.322542171
2798,1966,Mirwais Azizi,Manuel Villar,1.192707446,1.789061169
2799,18,Samih Sawiris,Bill Gates,1.192707446,87.493610496
2799,78,Samih Sawiris,Melinda French Gates,1.192707446,25.643210087
2799,1071,Samih Sawiris,Mohamed Mansour,1.192707446,3.40773556
2799,758,Samih Sawiris,Naguib Sawiris,1.192707446,4.770829784
2799,357,Samih Sawiris,Nassef Sawiris,1.192707446,8.093371954
2799,2829,Samih Sawiris,Yasseen Mansour,1.192707446,1.192707446
2800,3021,Gleb Fetisov,Cheah Cheng Hye,1.192707446,1.022320668
2800,406,Gleb Fetisov,Frank Lowy,1.192707446,7.411824842
2800,1142,Gleb Fetisov,James Packer,1.192707446,3.237348782
2800,1420,Gleb Fetisov,Richard Chandler,1.192707446,2.55580167
2800,49,Gleb Fetisov,Stephen Schwarzman,1.192707446,34.247742375
2800,2553,Gleb Fetisov,Thaksin Shinawatra,1.192707446,1.363094224
2801,2074,A. Jayson Adair,Willis Johnson,1.192707446,1.70386778
2803,3288,Vincent Lo,William Fung,1.192707446,0.937127279
2803,114,Vincent Lo,Harry Triguboff,1.192707446,20.27602658
2803,1111,Vincent Lo,Kwek Leng Beng,1.192707446,3.322542171
2804,1125,Michelle Xia,Ben Lamm,1.192707446,3.322542171
2804,1859,Michelle Xia,David Dean Halbert,1.192707446,1.959447947
2804,1762,Michelle Xia,Gustavo Denegri & family,1.192707446,2.044641336
2804,3186,Michelle Xia,Maky Zanganeh,1.192707446,0.937127279
2804,236,Michelle Xia,Robert Duggan,1.192707446,11.075140569
2804,487,Michelle Xia,Seo Jung-jin,1.192707446,6.645084341
2804,1523,Michelle Xia,Zhao Yan,1.192707446,2.385414892
2804,1883,Michelle Xia,Yoon Dae-in,1.192707446,1.874254558
2805,160,Zhang Wenzhong,Beate Heister,1.192707446,14.994036463
2805,293,Zhang Wenzhong,Charles Butt,1.192707446,9.456466178
2805,2003,Zhang Wenzhong,Djoko Susanto,1.192707446,1.789061169
2805,159,Zhang Wenzhong,Karl Albrecht Jr. & family,1.192707446,14.994036463
2805,1380,Zhang Wenzhong,Lin Ming-hsiung,1.192707446,2.640995059
2806,3010,Hans-Otto Kromberg,Daniel Hager,1.192707446,1.022320668
2806,3012,Hans-Otto Kromberg,Dorle Hager,1.192707446,1.022320668
2806,3013,Hans-Otto Kromberg,Evi Hager,1.192707446,1.022320668
2806,3020,Hans-Otto Kromberg,Isabel-Ulrike Hager,1.192707446,1.022320668
2806,3014,Hans-Otto Kromberg,Peter Hager,1.192707446,1.022320668
2806,2192,Hans-Otto Kromberg,Thomas Eisert,1.192707446,1.618674391
2806,1930,Hans-Otto Kromberg,Thomas Powell,1.192707446,1.874254558
2807,2337,Ziv Aviram,Amnon Shashua,1.192707446,1.533481002
2808,470,Sergey Dmitriev,Mike Cannon-Brookes,1.192707446,6.73027773
2808,1015,Sergey Dmitriev,Richard White,1.192707446,3.578122338
2808,509,Sergey Dmitriev,Scott Farquhar,1.192707446,6.389504174
2808,2851,Sergey Dmitriev,Tope Awotona,1.192707446,1.192707446
2809,2512,Xiong Wu,He Zhaoxi,1.192707446,1.363094224
2809,470,Xiong Wu,Mike Cannon-Brookes,1.192707446,6.73027773
2809,1015,Xiong Wu,Richard White,1.192707446,3.578122338
2809,509,Xiong Wu,Scott Farquhar,1.192707446,6.389504174
2809,2851,Xiong Wu,Tope Awotona,1.192707446,1.192707446
2810,1531,Daniela Grogg,Madeleine Grogg,1.192707446,2.385414892
2810,823,Daniela Grogg,Markus Blocher,1.192707446,4.430056228
2810,1321,Daniela Grogg,Miriam Baumann-Blocher,1.192707446,2.811381837
2810,2811,Daniela Grogg,Nicole Grogg-Hotzer & family,1.192707446,1.192707446
2810,139,Daniela Grogg,Zhong Huijuan,1.192707446,16.612710854
2811,2810,Nicole Grogg-Hotzer & family,Daniela Grogg,1.192707446,1.192707446
2811,1531,Nicole Grogg-Hotzer & family,Madeleine Grogg,1.192707446,2.385414892
2811,823,Nicole Grogg-Hotzer & family,Markus Blocher,1.192707446,4.430056228
2811,1321,Nicole Grogg-Hotzer & family,Miriam Baumann-Blocher,1.192707446,2.811381837
2811,139,Nicole Grogg-Hotzer & family,Zhong Huijuan,1.192707446,16.612710854
2812,1648,Josef Boquoi & family,Sam Goi,1.192707446,2.215028114
2813,658,Li Zhen & family,Liu Jincheng & family,1.192707446,5.367183507
2814,3021,Andrei Rappoport,Cheah Cheng Hye,1.192707446,1.022320668
2814,406,Andrei Rappoport,Frank Lowy,1.192707446,7.411824842
2814,1142,Andrei Rappoport,James Packer,1.192707446,3.237348782
2814,1420,Andrei Rappoport,Richard Chandler,1.192707446,2.55580167
2814,49,Andrei Rappoport,Stephen Schwarzman,1.192707446,34.247742375
2814,2553,Andrei Rappoport,Thaksin Shinawatra,1.192707446,1.363094224
2815,1536,Igor Rybakov,Eugene Murtagh,1.192707446,2.385414892
2815,992,Igor Rybakov,Maggie Hardy,1.192707446,3.663315727
2815,1599,Igor Rybakov,Martin Knauf,1.192707446,2.300221503
2815,2791,Igor Rybakov,Sergei Kolesnikov,1.192707446,1.192707446
2815,1816,Igor Rybakov,Wong Luen Hei,1.192707446,1.959447947
2816,2368,Michael Spencer,Piotr Dabkowski,1.192707446,1.533481002
2816,1574,Michael Spencer,Reid Hoffman,1.192707446,2.300221503
2816,116,Michael Spencer,Rupert Murdoch & family,1.192707446,20.190833191
2817,1698,Kapil Bhatia,Charles Edelstenne & family,1.192707446,2.129834725
2817,673,Kapil Bhatia,Rahul Bhatia,1.192707446,5.196796729
2817,811,Kapil Bhatia,Rakesh Gangwal,1.192707446,4.515249617
2818,2711,Susan Co,Lucio Co,1.192707446,1.277900835
2819,1128,Habil Khorakiwala,Dennis Bastas,1.192707446,3.237348782
2819,94,Habil Khorakiwala,Dilip Shanghvi,1.192707446,22.150281138
2819,466,Habil Khorakiwala,Rekha Jhunjhunwala,1.192707446,6.73027773
2819,139,Habil Khorakiwala,Zhong Huijuan,1.192707446,16.612710854
2821,184,Tony Chen,Barry Lam,1.192707446,13.460555461
2821,194,Tony Chen,Bruce Cheng,1.192707446,13.034588516
2821,225,Tony Chen,Pierre Chen,1.192707446,11.330720736
2821,2073,Tony Chen,Scott Lin,1.192707446,1.70386778
2821,187,Tony Chen,Terry Gou,1.192707446,13.204975294
2822,129,Chris Ellison,Andrew Forrest & family,1.192707446,17.8054183
2822,971,Chris Ellison,Angela Bennett,1.192707446,3.748509116
2822,1050,Chris Ellison,Clive Palmer,1.192707446,3.492928949
2822,95,Chris Ellison,Gina Rinehart,1.192707446,22.065087749
2822,1118,Chris Ellison,Patrice Motsepe,1.192707446,3.322542171
2823,2692,Alexander Lutsenko & family,Blairo Maggi,1.192707446,1.277900835
2823,2691,Alexander Lutsenko & family,Itamar Locks & family,1.192707446,1.277900835
2823,2405,Alexander Lutsenko & family,Ivan Savvidis & family,1.192707446,1.448287613
2823,655,Alexander Lutsenko & family,Liu Yonghao & family,1.192707446,5.367183507
2823,2381,Alexander Lutsenko & family,Xu Yingzhuo,1.192707446,1.448287613
2823,1693,Alexander Lutsenko & family,Xue Hua,1.192707446,2.129834725
2824,184,Wu Zhongyi,Barry Lam,1.192707446,13.460555461
2824,194,Wu Zhongyi,Bruce Cheng,1.192707446,13.034588516
2824,2488,Wu Zhongyi,Chen Zhisong,1.192707446,1.363094224
2824,187,Wu Zhongyi,Terry Gou,1.192707446,13.204975294
2824,225,Wu Zhongyi,Pierre Chen,1.192707446,11.330720736
2825,114,Huang Chulong,Harry Triguboff,1.192707446,20.27602658
2825,1111,Huang Chulong,Kwek Leng Beng,1.192707446,3.322542171
2825,1966,Huang Chulong,Manuel Villar,1.192707446,1.789061169
2826,1387,Rajju Shroff,Madhukar Parekh,1.192707446,2.640995059
2826,466,Rajju Shroff,Rekha Jhunjhunwala,1.192707446,6.73027773
2826,1863,Rajju Shroff,Salil Singhal,1.192707446,1.959447947
